reaction_delete	alpha_mean	alpha_mag	growth_rate
UAGCVT	-0.9343335062273571	728.7392086265949	-2.6063302548593523e-15
UAGDP	-0.8454793157317492	646.3327561631596	-1.532992657734986e-15
UAGPT3	0.05915119087531916	40.32516524552423	-2.6063302548593523e-15
UAMAGS	-0.4326863988414376	342.76585202225203	4.435710250496008e-31
UAMAS	-0.5619839104065953	442.2006796303092	4.435710250496008e-31
UAPGR	-0.31241451416001914	249.30309551902386	-2.6063302548593527e-15
UDCPDP	0.36360965841545023	336.63953613926543	-2.6063302548593523e-15
UDCPDPS	-1.0427961769966578	821.7385751434207	0.0
UDCPDPpp	-0.6772574805034023	520.4888714127966	0.9823718127269769
UDCPPtppi	-0.10394353749287198	76.43359818258865	0.9823718127269769
UDPACGALtex	-1.017009319536528	797.7178438273432	0.9823718127269769
UDPG4E	0.14309995263002287	108.72644762464725	0.9823718127269769
UDPGALM	-1.2044007481008678	940.4018565808886	0.9823718127269769
UDPGALPpp	-0.09428253702029196	69.30697246322421	0.9823718127269769
UDPGALtex	-0.1933855092062253	148.44791865888917	0.9823718127269769
UDPGD	-0.47490948339375694	371.395978940492	0.9823718127269769
UDPGDC	0.21869023846902044	183.421499144802	0.9823718127269769
UDPGLCURtex	-0.7781623884393656	609.4198254421075	0.9823718127269769
UDPGPpp	-0.48063906140167373	379.0107912341876	0.9823718127269769
UDPGtex	-0.404813705561912	311.8043433362044	0.9823718127269769
UDPKAAT	-0.5632037043873601	436.8186211854992	0.9823718127269769
UGLCURPpp	-1.1532627215007045	910.7860379707838	0.9823718127269769
UGLT	-0.8909400607568272	698.1017052411507	0.9823718127269769
UGLYCH	-0.050737202837130846	43.53654770465137	0.9823718127269769
UGMDDS	-0.46270834072308953	363.56708085820696	-1.2765522995257813e-16
UHGADA	0.3609354357910163	280.94367235644177	0.0
ULA4NFT	-0.26852848125147494	209.31140186115667	0.982371812726977
ULA4Ntppi	-0.4475552875551481	349.5983534965846	0.982371812726977
UM3PL	0.12649884063405117	97.41577370317869	0.982371812726977
UM4PCP	-0.3793227478745344	297.9332007774246	0.982371812726977
UM4PL	-0.884742520519025	694.4942157847066	0.982371812726977
UMPK	-0.6139138172590555	489.22019735643414	-3.4945372206042186e-16
UMPtex	-0.9168842782645071	718.5863800184709	0.9823718127269775
UPLA4FNF	-0.7241500813156384	575.2320305285618	0.9823718127269775
UPLA4FNT	-0.0020246576366783936	5.92855741258376	0.9823718127269775
UPP3MT	-0.15035659242820146	105.96791257133694	2.219983596026862e-16
UPP3S	-0.14827706583633668	114.48372468299236	2.219983596026862e-16
UPPDC1	-0.41180852742998875	322.9066599467144	2.219983596026862e-16
UPPRT	-0.11812076368826313	97.0989453380817	0.9823718127301073
URACPAH	-0.2630238294131592	206.72451300640253	0.9823718127301073
URAt2pp	-0.8520793802516022	669.9074528194373	0.9823718127301073
URAt2rpp	-0.25790254617690506	196.81256346363088	0.9823718127301073
URAtex	-0.21436122340463595	165.3353285026663	0.9823718127301073
URDGLYCD	-1.2999998015611485	1003.0489332047885	0.9823718127301073
UREAtex	-0.7516484666907862	593.3944498236177	0.9823718127301073
UREAtpp	-0.33608302524438904	259.51169872654526	0.9823718127301073
URIC	-0.47382721763905994	372.35268120464565	0.9823718127301073
URIH	0.3566449772410782	275.2206561975958	0.9823718127301073
URIK2	-0.8027366532040354	621.7019983127524	0.9823718127301073
URIt2pp	-0.6916287199380832	542.0702813506846	0.9823718127301073
URIt2rpp	-0.5274080520794105	414.02506246628406	0.9823718127301073
URItex	-0.6546100806265268	498.78822164894217	0.9823718127301073
USHD	-0.35806308528358544	261.4635371399604	0.0
VALTA	-0.9679381593139819	735.7730512290228	0.9823718127269765
VALTRS	-0.4831859002215488	368.25460717215947	0.9823718127269765
VALabcpp	-0.6400563392447753	503.4059364482624	0.9823718127269765
VALt2rpp	-0.3732722646566811	283.12536909043627	0.9823718127269765
VALtex	-0.8295720535220009	653.046767485602	0.9823718127269765
VPAMTr	-0.19271587536070503	140.53127674009266	0.9823718127269765
WCOS	-0.5559462609838884	434.5445472791326	0.9823718127269765
X5PL3E	-0.6634200441590007	520.1630252893937	0.9823718127269765
XAND	-0.872225933977821	686.2381935453238	0.9823718127269765
XANt2pp	0.07643145841040606	57.86093654617549	0.9823718127269765
XANtex	-0.17639797171986776	136.94912165748957	0.9823718127269765
XANtpp	-0.7703536438033947	604.4619153674172	0.9823718127269765
XMPtex	-0.7026288018495269	554.9619827179104	0.9823718127269765
XPPT	-0.44438134194653883	347.4356741391959	0.9823718127269765
XTSNH	-0.2036127720545763	159.11648893807262	0.9823718127269765
XTSNt2rpp	-0.7296814818281018	565.7829577249588	0.9823718127269765
XTSNtex	-1.032352486690481	811.3731819448313	0.9823718127269765
XYLI1	-0.723253050146946	569.2320391901607	0.9823718127269765
XYLI2	0.47650947765537466	395.66738501550236	0.9823718127269765
XYLK	-0.6982626922954628	552.6703422986749	0.9823718127269765
XYLK2	-0.6007756487916068	474.71659352747844	0.9823718127269765
XYLUt2pp	0.17701281792388546	174.411725678775	0.9823718127269765
XYLUtex	-0.2278358620606239	173.7861124402397	0.9823718127269765
XYLabcpp	-0.6628454135417959	503.65200057624963	0.9823718127269765
XYLt2pp	0.4419517394489851	384.73705389362	0.9823718127269765
XYLtex	-0.8262262862533336	650.7537851716993	0.9823718127269765
ZN2abcpp	-0.12282184885736781	90.3365419307425	0.9823718127269765
ZN2t3pp	-0.6983367013512902	552.8349263631231	0.9823718127269765
ZN2tpp	-0.4613107865927771	363.3958180756875	0.9823704233114069
ZNabcpp	-0.3023461466549291	228.50555754337321	0.9823718127269765
Zn2tex	-0.11868896954580187	87.745938096684	0.0
